145
1	1785	240	0
1	1875	240	0
1	1965	240	0
1	2055	240	0
1	2145	240	0
1	2235	240	0
1	2325	240	0
1	2415	240	0
1	2505	240	0
1	2595	240	0
1	2685	240	0
1	2775	240	0
1	2865	240	0
1	2955	240	0
1	3045	240	0
1	3135	240	0
1	3225	240	0
1	3315	240	0
1	3405	240	0
1	3495	240	0
1	3585	240	0
1	3675	240	0
1	3765	240	0
1	3855	240	0
1	3945	240	0
1	4035	240	0
1	4125	240	0
1	4215	240	0
1	4305	240	0
1	4395	240	0
1	4485	240	0
1	4575	240	0
1	4665	240	0
1	4755	240	0
1	4845	240	0
1	4935	240	0
1	5025	240	0
1	5115	240	0
1	5205	240	0
1	5295	240	0
1	5385	240	0
1	5475	240	0
1	5565	240	0
1	5655	240	0
1	5745	240	0
1	5835	240	0
1	5925	240	0
1	6015	240	0
1	6105	240	0
1	6195	240	0
1	6285	240	0
1	6375	240	0
1	6465	240	0
1	6555	240	0
1	6645	240	0
1	6735	240	0
1	6825	240	0
1	6915	240	0
1	7005	240	0
1	7095	240	0
1	7185	240	0
1	7275	240	0
1	7365	240	0
1	7455	240	0
1	7545	240	0
1	7635	240	0
1	7725	240	0
1	7815	240	0
1	7905	240	0
1	7995	240	0
1	8085	240	0
1	8175	240	0
1	1785	315	0
1	1875	315	0
1	1965	315	0
1	2055	315	0
1	2145	315	0
1	2235	315	0
1	2325	315	0
1	2415	315	0
1	2505	315	0
1	2595	315	0
1	2685	315	0
1	2775	315	0
1	2865	315	0
1	2955	315	0
1	3045	315	0
1	3135	315	0
1	3225	315	0
1	3315	315	0
1	3405	315	0
1	3495	315	0
1	3585	315	0
1	3675	315	0
1	3765	315	0
1	3855	315	0
1	3945	315	0
1	4035	315	0
1	4125	315	0
1	4215	315	0
1	4305	315	0
1	4395	315	0
1	4485	315	0
1	4575	315	0
1	4665	315	0
1	4755	315	0
1	4845	315	0
1	4935	315	0
1	5025	315	0
1	5115	315	0
1	5205	315	0
1	5295	315	0
1	5385	315	0
1	5475	315	0
1	5565	315	0
1	5655	315	0
1	5745	315	0
1	5835	315	0
1	5925	315	0
1	6015	315	0
1	6105	315	0
1	6195	315	0
1	6285	315	0
1	6375	315	0
1	6465	315	0
1	6555	315	0
1	6645	315	0
1	6735	315	0
1	6825	315	0
1	6915	315	0
1	7005	315	0
1	7095	315	0
1	7185	315	0
1	7275	315	0
1	7365	315	0
1	7455	315	0
1	7545	315	0
1	7635	315	0
1	7725	315	0
1	7815	315	0
1	7905	315	0
1	7995	315	0
1	8085	315	0
1	8175	315	0
2	1860	-15	0

#Wires:
