48
1	330	-255	0
1	90	-330	0
2	-135	-180	180
3	330	-180	90
5	-375	-555	270
4	255	-330	0
4	255	-330	270
2	-375	-405	270
0	0	-555	0
0	255	-255	270
0	330	-255	180
4	-75	-405	180
0	0	-240	0
1	-300	-555	0
3	0	-315	0
4	330	-405	180
2	-75	-480	270
4	90	-405	270
7	165	-555	90
5	165	-555	0
1	165	-480	90
1	165	-480	0
0	-375	-555	0
0	-300	-330	90
0	330	-480	90
1	330	-555	0
3	-180	-480	0
0	-210	-330	0
0	-300	-405	180
3	-375	-255	270
2	255	-555	0
2	-210	-180	180
3	90	-255	270
5	-210	-180	270
1	-135	-255	90
1	-375	-255	180
0	165	-330	90
0	90	-180	180
1	165	-255	0
1	-75	-315	270
2	165	-180	90
0	-300	-180	180
4	-375	-180	270
3	-375	-405	180
2	165	-255	180
5	-75	-555	270
5	0	-405	90
5	-180	-555	0

#Wires:
-375	-405	-570	-405	-645	480	-705	-555	-90	480	-600	450	-660	465	-75	-540	-660	450	-645	450	-645	-540	-390	-540	-390	-540	-390	-540	-405	-360
