6820
0	1110	90	180
0	1200	90	270
0	1290	90	270
0	825	330	270
0	1110	180	180
0	825	420	270
0	1110	270	180
0	825	510	270
0	915	510	270
0	1185	510	270
0	1110	360	180
0	825	600	270
0	915	600	270
0	1185	600	270
0	465	870	270
0	555	870	270
0	645	870	270
0	735	870	270
0	825	870	270
0	915	870	270
0	1005	870	270
0	1095	870	270
0	1185	870	270
0	1275	870	270
0	1365	870	270
0	1455	870	270
0	285	960	180
0	375	960	180
0	465	960	180
0	555	960	180
0	645	960	180
0	735	960	180
0	825	960	180
0	915	960	180
0	1005	960	180
0	1095	960	180
0	1185	960	180
0	1275	960	180
0	1365	960	180
0	1455	960	180
0	285	1050	180
0	375	1050	180
0	465	1050	180
0	555	1050	180
0	645	1050	180
0	735	1050	180
0	825	1050	180
0	915	1050	180
0	1005	1050	180
0	1095	1050	180
0	1185	1050	180
0	1275	1050	180
0	1365	1050	180
0	1455	1050	180
0	285	1140	180
0	375	1140	180
0	465	1140	180
0	555	1140	180
0	645	1140	180
0	735	1140	180
0	825	1140	180
0	915	1140	180
0	1005	1140	180
0	1095	1140	180
0	1185	1140	180
0	1275	1140	180
0	1365	1140	180
0	1455	1140	180
0	285	1230	180
0	375	1230	180
0	465	1230	180
0	555	1230	180
0	645	1230	180
0	735	1230	180
0	825	1230	180
0	915	1230	180
0	1005	1230	180
0	1095	1230	180
0	1185	1230	180
0	1275	1230	180
0	1365	1230	180
0	1455	1230	180
3	300	1305	180
0	375	1320	180
0	465	1320	180
0	555	1320	180
0	645	1320	180
0	735	1320	180
0	825	1320	180
0	915	1320	180
0	1005	1320	180
6	270	1350	270
6	1080	1350	270
6	1170	1350	270
6	1260	1350	270
6	1350	1350	270
6	1440	1350	270
6	270	1440	270
5	360	1440	270
5	450	1440	270
5	540	1440	270
5	630	1440	270
5	720	1440	270
6	1170	60	270
6	1260	60	270
5	885	300	270
5	1080	150	180
5	885	390	270
4	1080	240	180
2	885	480	270
1	1245	480	270
0	1080	330	180
1	885	570	270
2	1245	570	270
3	1080	420	180
4	1245	660	270
6	1245	750	270
6	435	840	270
6	525	840	270
6	615	840	270
6	705	840	270
6	795	840	270
6	1245	840	270
6	1335	840	270
6	1425	840	270
3	255	930	180
2	345	930	180
2	435	930	180
2	525	930	180
2	615	930	180
2	705	930	180
1	795	930	180
1	885	930	180
1	975	930	180
1	1065	930	180
1	1155	930	180
1	1245	930	180
0	1335	930	180
1	1425	930	180
1	255	1020	180
2	345	1020	180
2	435	1020	180
4	525	1020	180
5	615	1020	180
5	705	1020	180
6	795	1020	180
1	375	1305	180
1	465	1305	180
